{first_ts=101000, last_ts=242000, value=63.49295774647887, key=1567}
{first_ts=226000, last_ts=243000, value=30.27777777777778, key=2875}
{first_ts=243000, last_ts=244000, value=32.5, key=4260}
{first_ts=234000, last_ts=244000, value=30.272727272727273, key=1651}
{first_ts=244000, last_ts=245000, value=29.5, key=4251}
{first_ts=246000, last_ts=247000, value=32.5, key=4331}
{first_ts=246000, last_ts=247000, value=34.5, key=4375}
{first_ts=248000, last_ts=249000, value=30.5, key=4332}
{first_ts=141000, last_ts=238000, value=59.93877551020408, key=2382}
{first_ts=223000, last_ts=238000, value=47.6875, key=2779}
{first_ts=234000, last_ts=239000, value=49.666666666666664, key=3072}
{first_ts=235000, last_ts=241000, value=49.714285714285715, key=470}
{first_ts=240000, last_ts=241000, value=32.5, key=4250}
{first_ts=241000, last_ts=242000, value=34.5, key=4289}
{first_ts=242000, last_ts=243000, value=33.5, key=4268}
{first_ts=242000, last_ts=243000, value=31.0, key=4240}
{first_ts=241000, last_ts=245000, value=40.2, key=617}
{first_ts=233000, last_ts=245000, value=24.384615384615383, key=4217}
{first_ts=242000, last_ts=246000, value=22.4, key=4394}
{first_ts=244000, last_ts=246000, value=16.666666666666668, key=4655}
{first_ts=237000, last_ts=247000, value=35.81818181818182, key=2261}
{first_ts=73000, last_ts=248000, value=63.90909090909091, key=853}
{first_ts=247000, last_ts=248000, value=33.0, key=4358}
{first_ts=245000, last_ts=249000, value=50.8, key=1857}
{first_ts=251000, last_ts=252000, value=32.0, key=4362}
{first_ts=249000, last_ts=253000, value=9.8, key=853}
{first_ts=233000, last_ts=234000, value=30.5, key=4092}
{first_ts=234000, last_ts=235000, value=37.0, key=4193}
{first_ts=231000, last_ts=235000, value=19.4, key=4513}
{first_ts=234000, last_ts=235000, value=33.0, key=4046}
{first_ts=212000, last_ts=237000, value=36.65384615384615, key=148}
{first_ts=236000, last_ts=237000, value=30.5, key=4086}
{first_ts=237000, last_ts=238000, value=34.5, key=4195}
{first_ts=122000, last_ts=238000, value=59.2991452991453, key=2157}
{first_ts=203000, last_ts=239000, value=56.2972972972973, key=1468}
{first_ts=240000, last_ts=241000, value=28.5, key=4108}
{first_ts=240000, last_ts=241000, value=29.5, key=4171}
{first_ts=240000, last_ts=241000, value=30.0, key=4239}
{first_ts=241000, last_ts=242000, value=23.5, key=4705}
{first_ts=237000, last_ts=242000, value=43.5, key=585}
{first_ts=220000, last_ts=242000, value=48.69565217391305, key=2906}
{first_ts=241000, last_ts=242000, value=27.5, key=3970}
{first_ts=243000, last_ts=244000, value=34.5, key=4321}
{first_ts=29000, last_ts=246000, value=61.27522935779817, key=132}
{first_ts=167000, last_ts=246000, value=47.6625, key=2836}
{first_ts=242000, last_ts=246000, value=20.2, key=4761}
{first_ts=243000, last_ts=246000, value=29.5, key=4273}
{first_ts=234000, last_ts=246000, value=47.23076923076923, key=347}
{first_ts=245000, last_ts=246000, value=34.0, key=4168}
{first_ts=245000, last_ts=246000, value=29.5, key=4262}
{first_ts=245000, last_ts=247000, value=21.666666666666668, key=4797}
{first_ts=238000, last_ts=248000, value=41.81818181818182, key=4034}
{first_ts=225000, last_ts=248000, value=51.875, key=786}
{first_ts=245000, last_ts=249000, value=41.0, key=430}
{first_ts=231000, last_ts=233000, value=18.0, key=4485}
{first_ts=232000, last_ts=233000, value=30.5, key=4081}
{first_ts=232000, last_ts=234000, value=20.0, key=4498}
{first_ts=59000, last_ts=236000, value=58.342696629213485, key=457}
{first_ts=236000, last_ts=237000, value=24.0, key=3937}
{first_ts=237000, last_ts=238000, value=33.0, key=4208}
{first_ts=237000, last_ts=238000, value=25.5, key=4039}
{first_ts=238000, last_ts=239000, value=30.5, key=4177}
{first_ts=239000, last_ts=240000, value=33.0, key=4229}
{first_ts=230000, last_ts=241000, value=45.25, key=3497}
{first_ts=214000, last_ts=241000, value=50.75, key=3138}
{first_ts=241000, last_ts=242000, value=27.5, key=4035}
{first_ts=241000, last_ts=242000, value=28.5, key=4159}
{first_ts=241000, last_ts=242000, value=29.5, key=4191}
{first_ts=242000, last_ts=243000, value=37.0, key=4296}
{first_ts=237000, last_ts=244000, value=17.75, key=4657}
{first_ts=71000, last_ts=245000, value=59.862857142857145, key=859}
{first_ts=244000, last_ts=246000, value=17.666666666666668, key=4498}
{first_ts=245000, last_ts=246000, value=32.5, key=4327}
{first_ts=133000, last_ts=247000, value=57.38260869565217, key=2433}
{first_ts=266000, last_ts=267000, value=30.5, key=4694}
{first_ts=260000, last_ts=269000, value=41.4, key=1962}
{first_ts=247000, last_ts=269000, value=44.56521739130435, key=1275}
{first_ts=243000, last_ts=271000, value=42.13793103448276, key=599}
{first_ts=76000, last_ts=271000, value=55.107142857142854, key=1106}
{first_ts=270000, last_ts=272000, value=49.666666666666664, key=3523}
{first_ts=271000, last_ts=272000, value=26.5, key=4667}
{first_ts=268000, last_ts=273000, value=27.0, key=5072}
{first_ts=242000, last_ts=273000, value=24.34375, key=4741}
{first_ts=268000, last_ts=274000, value=19.857142857142858, key=2966}
{first_ts=273000, last_ts=274000, value=34.5, key=4885}
{first_ts=274000, last_ts=275000, value=17.5, key=5373}
{first_ts=275000, last_ts=276000, value=31.0, key=4805}
{first_ts=270000, last_ts=276000, value=36.0, key=3626}
{first_ts=61000, last_ts=277000, value=48.44239631336406, key=334}
{first_ts=275000, last_ts=277000, value=24.333333333333332, key=5079}
{first_ts=272000, last_ts=278000, value=65.0, key=1746}
{first_ts=275000, last_ts=278000, value=26.0, key=5072}
{first_ts=277000, last_ts=278000, value=32.5, key=4867}
{first_ts=147000, last_ts=280000, value=53.76119402985075, key=2718}
{first_ts=278000, last_ts=280000, value=20.0, key=5004}
{first_ts=279000, last_ts=282000, value=10.5, key=4740}
{first_ts=267000, last_ts=269000, value=16.666666666666668, key=4672}
{first_ts=257000, last_ts=269000, value=46.61538461538461, key=592}
{first_ts=266000, last_ts=269000, value=36.75, key=3037}
{first_ts=270000, last_ts=271000, value=29.5, key=4739}
{first_ts=271000, last_ts=272000, value=25.0, key=4779}
{first_ts=212000, last_ts=272000, value=48.31147540983606, key=3726}
{first_ts=273000, last_ts=274000, value=32.0, key=4837}
{first_ts=273000, last_ts=274000, value=22.5, key=3726}
{first_ts=275000, last_ts=276000, value=25.5, key=4609}
{first_ts=272000, last_ts=276000, value=38.8, key=2134}
{first_ts=270000, last_ts=278000, value=61.77777777777778, key=1512}
{first_ts=277000, last_ts=278000, value=28.5, key=4856}
{first_ts=146000, last_ts=278000, value=49.766917293233085, key=2552}
{first_ts=278000, last_ts=280000, value=18.0, key=4888}
{first_ts=279000, last_ts=280000, value=29.5, key=4922}
{first_ts=280000, last_ts=281000, value=32.0, key=4791}
{first_ts=279000, last_ts=281000, value=35.666666666666664, key=2342}
{first_ts=262000, last_ts=282000, value=71.0, key=1269}
{first_ts=278000, last_ts=282000, value=44.2, key=1993}
{first_ts=270000, last_ts=271000, value=34.5, key=4830}
{first_ts=271000, last_ts=272000, value=28.5, key=4605}
{first_ts=106000, last_ts=273000, value=64.2202380952381, key=1915}
{first_ts=259000, last_ts=274000, value=43.0, key=1095}
{first_ts=79000, last_ts=275000, value=63.121827411167516, key=1355}
{first_ts=235000, last_ts=276000, value=20.476190476190474, key=4649}
{first_ts=275000, last_ts=276000, value=31.5, key=4886}
{first_ts=274000, last_ts=276000, value=55.666666666666664, key=2725}
{first_ts=275000, last_ts=276000, value=30.5, key=4780}
{first_ts=277000, last_ts=278000, value=31.5, key=4879}
{first_ts=277000, last_ts=278000, value=37.5, key=4975}
{first_ts=264000, last_ts=279000, value=45.25, key=1385}
{first_ts=131000, last_ts=280000, value=48.153333333333336, key=2215}
{first_ts=279000, last_ts=280000, value=30.5, key=4940}
{first_ts=279000, last_ts=280000, value=34.5, key=4930}
{first_ts=280000, last_ts=281000, value=29.5, key=4848}
{first_ts=273000, last_ts=283000, value=31.09090909090909, key=393}
{first_ts=282000, last_ts=283000, value=22.5, key=4943}
{first_ts=260000, last_ts=286000, value=47.25925925925926, key=2208}
{first_ts=33000, last_ts=286000, value=54.661417322834644, key=194}
{first_ts=245000, last_ts=268000, value=33.583333333333336, key=1510}
{first_ts=255000, last_ts=268000, value=51.142857142857146, key=3834}
{first_ts=167000, last_ts=268000, value=53.98039215686274, key=1645}
{first_ts=267000, last_ts=269000, value=20.0, key=5211}
{first_ts=268000, last_ts=269000, value=31.0, key=4690}
{first_ts=268000, last_ts=269000, value=37.5, key=4840}
{first_ts=160000, last_ts=269000, value=54.22727272727273, key=469}
{first_ts=240000, last_ts=270000, value=38.67741935483871, key=1070}
{first_ts=273000, last_ts=274000, value=28.5, key=4775}
{first_ts=264000, last_ts=275000, value=42.5, key=3453}
{first_ts=242000, last_ts=275000, value=25.235294117647058, key=4789}
{first_ts=274000, last_ts=275000, value=21.5, key=4821}
{first_ts=160000, last_ts=276000, value=44.85470085470085, key=1649}
{first_ts=255000, last_ts=276000, value=47.40909090909091, key=511}
{first_ts=275000, last_ts=276000, value=34.5, key=4786}
{first_ts=275000, last_ts=276000, value=37.0, key=4983}
{first_ts=276000, last_ts=277000, value=32.5, key=4789}
{first_ts=272000, last_ts=278000, value=45.857142857142854, key=716}
{first_ts=277000, last_ts=278000, value=25.5, key=4776}
{first_ts=278000, last_ts=279000, value=22.0, key=4821}
{first_ts=278000, last_ts=280000, value=21.666666666666668, key=5220}
{first_ts=279000, last_ts=280000, value=34.5, key=5018}
{first_ts=270000, last_ts=281000, value=27.75, key=508}
{first_ts=241000, last_ts=253000, value=52.38461538461539, key=3046}
{first_ts=252000, last_ts=253000, value=33.0, key=4468}
{first_ts=253000, last_ts=254000, value=31.5, key=4450}
{first_ts=250000, last_ts=254000, value=45.0, key=2969}
{first_ts=250000, last_ts=254000, value=15.6, key=4825}
{first_ts=254000, last_ts=255000, value=31.0, key=4435}
{first_ts=246000, last_ts=257000, value=46.5, key=2078}
{first_ts=239000, last_ts=258000, value=48.15, key=471}
{first_ts=248000, last_ts=258000, value=18.363636363636363, key=4803}
{first_ts=255000, last_ts=259000, value=39.0, key=3355}
{first_ts=259000, last_ts=260000, value=31.5, key=4549}
{first_ts=255000, last_ts=260000, value=17.0, key=5007}
{first_ts=260000, last_ts=261000, value=29.5, key=4518}
{first_ts=261000, last_ts=262000, value=29.5, key=4571}
{first_ts=252000, last_ts=262000, value=39.45454545454545, key=2494}
{first_ts=204000, last_ts=262000, value=51.67796610169491, key=1065}
{first_ts=244000, last_ts=262000, value=55.36842105263158, key=292}
{first_ts=262000, last_ts=263000, value=26.5, key=4533}
{first_ts=255000, last_ts=263000, value=43.77777777777778, key=2891}
{first_ts=263000, last_ts=264000, value=35.0, key=4640}
{first_ts=263000, last_ts=265000, value=18.666666666666668, key=4803}
{first_ts=264000, last_ts=265000, value=27.0, key=4347}
{first_ts=266000, last_ts=267000, value=25.0, key=4704}
{first_ts=251000, last_ts=267000, value=63.8235294117647, key=2486}
{first_ts=145000, last_ts=267000, value=58.80487804878049, key=2627}
{first_ts=248000, last_ts=249000, value=31.0, key=4324}
{first_ts=234000, last_ts=251000, value=18.333333333333332, key=4635}
{first_ts=251000, last_ts=252000, value=27.5, key=4227}
{first_ts=249000, last_ts=252000, value=20.25, key=4796}
{first_ts=243000, last_ts=252000, value=44.0, key=1567}
{first_ts=251000, last_ts=255000, value=23.4, key=4707}
{first_ts=242000, last_ts=255000, value=54.285714285714285, key=2300}
{first_ts=237000, last_ts=255000, value=31.157894736842106, key=2566}
{first_ts=66000, last_ts=256000, value=56.58638743455497, key=999}
{first_ts=255000, last_ts=256000, value=32.0, key=4426}
{first_ts=255000, last_ts=256000, value=36.5, key=4588}
{first_ts=256000, last_ts=257000, value=31.5, key=4512}
{first_ts=241000, last_ts=258000, value=35.72222222222222, key=3075}
{first_ts=107000, last_ts=259000, value=61.77124183006536, key=1613}
{first_ts=260000, last_ts=261000, value=22.5, key=4707}
{first_ts=259000, last_ts=261000, value=20.333333333333332, key=5065}
{first_ts=262000, last_ts=263000, value=28.5, key=4570}
{first_ts=253000, last_ts=254000, value=33.0, key=4471}
{first_ts=241000, last_ts=255000, value=22.8, key=649}
{first_ts=254000, last_ts=255000, value=30.5, key=4340}
{first_ts=255000, last_ts=256000, value=32.5, key=4492}
{first_ts=198000, last_ts=257000, value=49.666666666666664, key=3408}
{first_ts=258000, last_ts=259000, value=33.0, key=4462}
{first_ts=259000, last_ts=260000, value=28.5, key=4496}
{first_ts=261000, last_ts=262000, value=25.5, key=5091}
{first_ts=203000, last_ts=262000, value=40.63333333333333, key=3599}
{first_ts=262000, last_ts=263000, value=30.5, key=4619}
{first_ts=252000, last_ts=263000, value=49.75, key=741}
{first_ts=127000, last_ts=263000, value=47.386861313868614, key=1998}
{first_ts=230000, last_ts=264000, value=55.885714285714286, key=3853}
{first_ts=253000, last_ts=265000, value=47.84615384615385, key=2346}
{first_ts=264000, last_ts=265000, value=31.5, key=4613}
{first_ts=240000, last_ts=267000, value=65.5, key=2400}
{first_ts=247000, last_ts=249000, value=46.666666666666664, key=3177}
{first_ts=243000, last_ts=249000, value=42.857142857142854, key=1533}
{first_ts=249000, last_ts=250000, value=25.5, key=4225}
{first_ts=245000, last_ts=252000, value=47.375, key=4092}
{first_ts=241000, last_ts=254000, value=50.07142857142857, key=2408}
{first_ts=255000, last_ts=256000, value=28.0, key=4380}
{first_ts=239000, last_ts=257000, value=54.36842105263158, key=1816}
{first_ts=259000, last_ts=260000, value=32.0, key=4560}
{first_ts=258000, last_ts=260000, value=22.666666666666668, key=4705}
{first_ts=260000, last_ts=261000, value=34.0, key=4620}
{first_ts=188000, last_ts=261000, value=52.87837837837838, key=218}
{first_ts=260000, last_ts=261000, value=31.5, key=4599}
{first_ts=258000, last_ts=262000, value=59.8, key=1222}
{first_ts=262000, last_ts=263000, value=37.0, key=4719}
{first_ts=244000, last_ts=263000, value=22.95, key=905}
{first_ts=248000, last_ts=253000, value=47.833333333333336, key=742}
{first_ts=250000, last_ts=253000, value=17.75, key=4498}
{first_ts=247000, last_ts=253000, value=29.0, key=2955}
{first_ts=222000, last_ts=254000, value=44.666666666666664, key=3014}
{first_ts=246000, last_ts=254000, value=31.666666666666668, key=859}
{first_ts=237000, last_ts=255000, value=46.78947368421053, key=913}
{first_ts=254000, last_ts=255000, value=32.5, key=4322}
{first_ts=129000, last_ts=256000, value=56.65625, key=2260}
{first_ts=237000, last_ts=256000, value=32.05, key=2569}
{first_ts=255000, last_ts=256000, value=31.5, key=4419}
{first_ts=247000, last_ts=258000, value=19.583333333333332, key=4657}
{first_ts=244000, last_ts=258000, value=51.733333333333334, key=1373}
{first_ts=255000, last_ts=258000, value=53.5, key=330}
{first_ts=258000, last_ts=259000, value=18.5, key=4498}
{first_ts=52000, last_ts=259000, value=58.06730769230769, key=608}
{first_ts=258000, last_ts=259000, value=25.5, key=4390}
{first_ts=257000, last_ts=259000, value=18.666666666666668, key=4835}
{first_ts=259000, last_ts=260000, value=25.5, key=4427}
{first_ts=259000, last_ts=260000, value=32.5, key=4608}
{first_ts=283000, last_ts=284000, value=35.0, key=5085}
{first_ts=279000, last_ts=284000, value=31.166666666666668, key=334}
{first_ts=275000, last_ts=284000, value=35.2, key=2216}
{first_ts=283000, last_ts=285000, value=19.666666666666668, key=5191}
{first_ts=156000, last_ts=285000, value=59.315384615384616, key=2807}
{first_ts=137000, last_ts=285000, value=48.422818791946305, key=2388}
{first_ts=284000, last_ts=285000, value=30.5, key=4959}
{first_ts=284000, last_ts=285000, value=37.5, key=5154}
{first_ts=163000, last_ts=286000, value=51.346774193548384, key=2824}
{first_ts=286000, last_ts=287000, value=31.5, key=5102}
{first_ts=287000, last_ts=288000, value=30.0, key=5004}
{first_ts=288000, last_ts=289000, value=35.0, key=5187}
{first_ts=283000, last_ts=289000, value=66.14285714285714, key=3892}
{first_ts=288000, last_ts=289000, value=27.5, key=5034}
{first_ts=289000, last_ts=290000, value=36.5, key=5061}
{first_ts=229000, last_ts=290000, value=45.58064516129032, key=2524}
{first_ts=287000, last_ts=291000, value=36.2, key=3523}
{first_ts=290000, last_ts=291000, value=28.5, key=5081}
{first_ts=246000, last_ts=291000, value=52.45652173913044, key=2932}
{first_ts=290000, last_ts=291000, value=30.5, key=5157}
{first_ts=290000, last_ts=292000, value=19.333333333333332, key=5435}
{first_ts=161000, last_ts=293000, value=54.27067669172932, key=2873}
{first_ts=220000, last_ts=293000, value=54.08108108108108, key=3462}
{first_ts=290000, last_ts=293000, value=41.5, key=3750}
{first_ts=293000, last_ts=294000, value=32.5, key=5267}
{first_ts=218000, last_ts=295000, value=52.743589743589745, key=1988}
{first_ts=77000, last_ts=295000, value=49.48858447488585, key=951}
{first_ts=295000, last_ts=296000, value=30.5, key=5266}
{first_ts=180000, last_ts=296000, value=59.39316239316239, key=3106}
{first_ts=295000, last_ts=297000, value=20.0, key=5764}
{first_ts=287000, last_ts=297000, value=46.27272727272727, key=2807}
{first_ts=85000, last_ts=284000, value=54.315, key=1236}
{first_ts=283000, last_ts=284000, value=32.5, key=5068}
{first_ts=254000, last_ts=284000, value=51.354838709677416, key=4495}
{first_ts=284000, last_ts=285000, value=45.5, key=1243}
{first_ts=284000, last_ts=285000, value=21.5, key=4888}
{first_ts=284000, last_ts=285000, value=30.5, key=5029}
{first_ts=285000, last_ts=286000, value=25.5, key=4937}
{first_ts=260000, last_ts=286000, value=19.88888888888889, key=4979}
{first_ts=286000, last_ts=288000, value=18.0, key=4888}
{first_ts=279000, last_ts=288000, value=37.7, key=2353}
{first_ts=279000, last_ts=289000, value=60.72727272727273, key=3011}
{first_ts=288000, last_ts=289000, value=31.0, key=4979}
{first_ts=290000, last_ts=291000, value=29.5, key=5136}
{first_ts=80000, last_ts=292000, value=44.19718309859155, key=942}
{first_ts=292000, last_ts=293000, value=22.5, key=4942}
{first_ts=129000, last_ts=294000, value=43.80120481927711, key=2018}
{first_ts=293000, last_ts=294000, value=36.5, key=5302}
{first_ts=280000, last_ts=294000, value=55.333333333333336, key=4235}
{first_ts=285000, last_ts=294000, value=44.9, key=213}
{first_ts=287000, last_ts=295000, value=62.55555555555556, key=3769}
{first_ts=140000, last_ts=296000, value=54.21656050955414, key=2520}
{first_ts=124000, last_ts=296000, value=44.07514450867052, key=1883}
{first_ts=124000, last_ts=297000, value=60.00574712643678, key=2292}
{first_ts=296000, last_ts=297000, value=34.0, key=5311}
{first_ts=286000, last_ts=287000, value=25.5, key=5060}
{first_ts=123000, last_ts=289000, value=56.467065868263475, key=2185}
{first_ts=275000, last_ts=289000, value=31.866666666666667, key=2226}
{first_ts=288000, last_ts=289000, value=31.0, key=5087}
{first_ts=288000, last_ts=289000, value=29.0, key=5056}
{first_ts=292000, last_ts=293000, value=31.5, key=5216}
{first_ts=285000, last_ts=293000, value=44.55555555555556, key=310}
{first_ts=292000, last_ts=293000, value=46.5, key=2565}
{first_ts=60000, last_ts=294000, value=61.89787234042553, key=842}
{first_ts=296000, last_ts=297000, value=55.5, key=1254}
{first_ts=288000, last_ts=297000, value=44.8, key=2320}
{first_ts=296000, last_ts=297000, value=31.0, key=5273}
{first_ts=232000, last_ts=298000, value=50.16417910447761, key=1956}
{first_ts=299000, last_ts=300000, value=31.5, key=5346}
{first_ts=292000, last_ts=300000, value=40.77777777777778, key=3807}
{first_ts=298000, last_ts=300000, value=57.333333333333336, key=371}
{first_ts=300000, last_ts=301000, value=31.0, key=5179}
{first_ts=300000, last_ts=301000, value=34.5, key=5372}
{first_ts=282000, last_ts=283000, value=27.5, key=4795}
{first_ts=282000, last_ts=283000, value=31.5, key=5024}
{first_ts=270000, last_ts=283000, value=50.92857142857143, key=1550}
{first_ts=74000, last_ts=285000, value=57.52358490566038, key=807}
{first_ts=284000, last_ts=285000, value=31.5, key=5064}
{first_ts=285000, last_ts=286000, value=20.5, key=4859}
{first_ts=281000, last_ts=287000, value=41.57142857142857, key=1930}
{first_ts=286000, last_ts=287000, value=31.5, key=5062}
{first_ts=288000, last_ts=289000, value=30.5, key=5118}
{first_ts=289000, last_ts=290000, value=32.5, key=5140}
{first_ts=290000, last_ts=291000, value=27.5, key=5074}
{first_ts=271000, last_ts=291000, value=57.80952380952381, key=1645}
{first_ts=253000, last_ts=293000, value=20.24390243902439, key=4947}
{first_ts=285000, last_ts=293000, value=59.333333333333336, key=4840}
{first_ts=292000, last_ts=293000, value=29.5, key=5160}
{first_ts=272000, last_ts=293000, value=52.22727272727273, key=1481}
{first_ts=275000, last_ts=293000, value=21.894736842105264, key=3799}
{first_ts=264000, last_ts=293000, value=43.766666666666666, key=1778}
{first_ts=289000, last_ts=293000, value=20.6, key=5647}
{first_ts=288000, last_ts=294000, value=60.142857142857146, key=3919}
{first_ts=293000, last_ts=294000, value=33.5, key=5264}
{first_ts=288000, last_ts=295000, value=9.5, key=4859}
{first_ts=294000, last_ts=295000, value=31.0, key=5170}
{first_ts=294000, last_ts=295000, value=52.5, key=451}
{first_ts=260000, last_ts=295000, value=21.63888888888889, key=5059}
{first_ts=295000, last_ts=296000, value=31.0, key=5125}
{first_ts=295000, last_ts=296000, value=25.5, key=4952}
{first_ts=296000, last_ts=297000, value=37.0, key=5357}
{first_ts=267000, last_ts=268000, value=30.5, key=4637}
{first_ts=268000, last_ts=269000, value=34.5, key=4749}
{first_ts=268000, last_ts=269000, value=19.0, key=2627}
{first_ts=237000, last_ts=269000, value=43.09090909090909, key=1823}
{first_ts=141000, last_ts=270000, value=54.94615384615385, key=2496}
{first_ts=253000, last_ts=271000, value=49.421052631578945, key=338}
{first_ts=242000, last_ts=271000, value=33.766666666666666, key=1223}
{first_ts=260000, last_ts=272000, value=55.23076923076923, key=3125}
{first_ts=271000, last_ts=272000, value=31.0, key=4693}
{first_ts=259000, last_ts=273000, value=21.666666666666668, key=4901}
{first_ts=272000, last_ts=273000, value=32.5, key=4784}
{first_ts=273000, last_ts=274000, value=32.5, key=4863}
{first_ts=274000, last_ts=275000, value=35.0, key=4772}
{first_ts=274000, last_ts=275000, value=32.5, key=4893}
{first_ts=275000, last_ts=276000, value=30.5, key=4858}
{first_ts=276000, last_ts=277000, value=34.5, key=4810}
{first_ts=276000, last_ts=277000, value=37.0, key=4958}
{first_ts=276000, last_ts=277000, value=28.0, key=4771}
{first_ts=275000, last_ts=278000, value=61.5, key=3125}
{first_ts=219000, last_ts=278000, value=60.083333333333336, key=3896}
{first_ts=274000, last_ts=279000, value=43.166666666666664, key=898}
{first_ts=278000, last_ts=279000, value=17.5, key=4870}
{first_ts=229000, last_ts=280000, value=45.90384615384615, key=190}
{first_ts=75000, last_ts=280000, value=52.74757281553398, key=1020}
{first_ts=279000, last_ts=280000, value=32.5, key=4884}
{first_ts=236000, last_ts=280000, value=54.55555555555556, key=1053}
{first_ts=280000, last_ts=281000, value=30.5, key=4851}
{first_ts=280000, last_ts=281000, value=37.0, key=5075}
{first_ts=258000, last_ts=265000, value=52.625, key=3972}
{first_ts=257000, last_ts=266000, value=39.5, key=3236}
{first_ts=266000, last_ts=267000, value=31.0, key=4678}
{first_ts=266000, last_ts=267000, value=33.0, key=4720}
{first_ts=265000, last_ts=267000, value=19.666666666666668, key=4796}
{first_ts=267000, last_ts=268000, value=31.5, key=4706}
{first_ts=267000, last_ts=268000, value=36.5, key=4818}
{first_ts=220000, last_ts=268000, value=71.42857142857143, key=2129}
{first_ts=245000, last_ts=268000, value=42.5, key=3135}
{first_ts=259000, last_ts=268000, value=44.1, key=2764}
{first_ts=268000, last_ts=269000, value=30.0, key=4707}
{first_ts=268000, last_ts=269000, value=32.5, key=4781}
{first_ts=35000, last_ts=270000, value=60.84322033898305, key=211}
{first_ts=205000, last_ts=270000, value=55.07575757575758, key=3680}
{first_ts=253000, last_ts=271000, value=45.89473684210526, key=3296}
{first_ts=270000, last_ts=271000, value=24.0, key=4480}
{first_ts=257000, last_ts=271000, value=42.93333333333333, key=3262}
{first_ts=271000, last_ts=272000, value=30.5, key=4750}
{first_ts=254000, last_ts=273000, value=42.55, key=3443}
{first_ts=117000, last_ts=273000, value=55.197452229299365, key=1765}
{first_ts=272000, last_ts=273000, value=34.5, key=4869}
{first_ts=272000, last_ts=273000, value=20.5, key=4796}
{first_ts=271000, last_ts=274000, value=26.25, key=211}
{first_ts=261000, last_ts=274000, value=71.5, key=171}
{first_ts=265000, last_ts=275000, value=44.0, key=2125}
{first_ts=272000, last_ts=275000, value=34.75, key=4834}
{first_ts=267000, last_ts=275000, value=20.333333333333332, key=4861}
{first_ts=274000, last_ts=275000, value=33.0, key=4910}
{first_ts=256000, last_ts=275000, value=19.6, key=4635}
{first_ts=274000, last_ts=275000, value=30.5, key=4846}
{first_ts=275000, last_ts=276000, value=31.5, key=4880}
{first_ts=213000, last_ts=277000, value=56.353846153846156, key=3797}
{first_ts=255000, last_ts=268000, value=16.5, key=4862}
{first_ts=253000, last_ts=268000, value=25.625, key=3226}
{first_ts=264000, last_ts=268000, value=11.6, key=1998}
{first_ts=269000, last_ts=270000, value=25.5, key=4633}
{first_ts=271000, last_ts=272000, value=29.0, key=4718}
{first_ts=267000, last_ts=273000, value=35.142857142857146, key=3247}
{first_ts=265000, last_ts=273000, value=41.666666666666664, key=3307}
{first_ts=273000, last_ts=274000, value=29.5, key=4794}
{first_ts=273000, last_ts=274000, value=25.5, key=4802}
{first_ts=273000, last_ts=274000, value=30.5, key=4828}
{first_ts=240000, last_ts=274000, value=42.542857142857144, key=3319}
{first_ts=273000, last_ts=274000, value=31.5, key=4809}
{first_ts=264000, last_ts=275000, value=64.16666666666667, key=464}
{first_ts=275000, last_ts=276000, value=25.5, key=4700}
{first_ts=275000, last_ts=276000, value=28.5, key=4815}
{first_ts=275000, last_ts=276000, value=29.5, key=4767}
{first_ts=276000, last_ts=277000, value=32.5, key=4847}
{first_ts=268000, last_ts=277000, value=48.7, key=2400}
{first_ts=265000, last_ts=278000, value=39.214285714285715, key=3281}
{first_ts=254000, last_ts=278000, value=29.0, key=3394}
{first_ts=278000, last_ts=279000, value=27.5, key=4827}
{first_ts=230000, last_ts=280000, value=53.0, key=2593}
{first_ts=279000, last_ts=280000, value=21.5, key=5239}
{first_ts=281000, last_ts=282000, value=31.0, key=4966}
{first_ts=263000, last_ts=264000, value=37.5, key=4723}
{first_ts=258000, last_ts=265000, value=38.625, key=2127}
{first_ts=265000, last_ts=266000, value=35.5, key=4777}
{first_ts=267000, last_ts=268000, value=29.5, key=4652}
{first_ts=267000, last_ts=268000, value=29.5, key=4676}
{first_ts=269000, last_ts=270000, value=33.0, key=4685}
{first_ts=56000, last_ts=271000, value=50.092592592592595, key=536}
{first_ts=271000, last_ts=273000, value=16.333333333333332, key=4917}
{first_ts=273000, last_ts=274000, value=31.5, key=4875}
{first_ts=273000, last_ts=274000, value=32.0, key=4832}
{first_ts=274000, last_ts=275000, value=37.0, key=4953}
{first_ts=274000, last_ts=275000, value=29.5, key=4816}
{first_ts=274000, last_ts=275000, value=22.5, key=4917}
{first_ts=248000, last_ts=276000, value=47.41379310344828, key=3502}
{first_ts=115000, last_ts=277000, value=44.1840490797546, key=1701}
{first_ts=261000, last_ts=262000, value=22.5, key=4333}
{first_ts=254000, last_ts=263000, value=16.4, key=4833}
{first_ts=259000, last_ts=264000, value=43.166666666666664, key=330}
{first_ts=265000, last_ts=266000, value=37.0, key=4782}
{first_ts=170000, last_ts=267000, value=49.60204081632653, key=1858}
{first_ts=266000, last_ts=267000, value=30.5, key=4692}
{first_ts=261000, last_ts=269000, value=18.555555555555557, key=4657}
{first_ts=269000, last_ts=270000, value=37.5, key=4857}
{first_ts=270000, last_ts=271000, value=31.5, key=4787}
{first_ts=268000, last_ts=271000, value=58.0, key=330}
{first_ts=270000, last_ts=271000, value=34.5, key=4836}
